1	"Faced with these circumstances, Halliburton ""is left with no option for providing these services from Kuwait other than to continue obtaining them from Altanmia,"" Sumner wrote. KBR is left with no option for providing these services from Kuwait other than to continue obtaining them from Altanmia, the document said."
1	The three-story brick building has apartments on the upper floors and the Snack Bar and Café downstairs. The three-story brick building houses apartments in the upper floors and the Snack Bar and Caf on its downstairs.
0	But the technology-laced Nasdaq Composite Index was up 5.91 points, or 0.35 percent, at 1,674.35. The broader Standard & Poor's 500 Index .SPX was off 1.07 points, or 0.11 percent, at 1,010.59.
1	The teenager was in surgery at a hospital and the extent of his injuries was not available, police said. The teen was in surgery at Sacred Heart Medical Center, and the extent of his injuries was not available, Bragdon said.
1	"But a senior State Department official said: ""We'll decide how to keep the proper incentives there for countries to sign and for countries that have signed to ratify."" We'll decide how to keep the proper incentives there for countries to sign and for countries that have signed to ratify, the official said."
0	Yahoo accounts for 159,354 of the BSD sites, with 152,054 from NTT/Verio and 129,378 from Infospace, the survey found. Another 152,054 are from IP services company NTT/Verio, and 129,378 from InfoSpace, the survey found.
0	First Essex, with $1.8 billion of assets, employs about 360 people and operates 11 offices in Massachusetts and nine in southern New Hampshire. First Essex operates 20 banking offices in two counties in Massachusetts and three counties in southern New Hampshire.
1	"Mark Longabaugh, the league's vice president for political affairs, said that Kempthorne has ""shown a distinct contempt for environmental protection."" Kempthorne has ''shown a distinct contempt for environmental protection,'' said Mark Longabaugh, the league's vice president for political affairs."
1	Stanford bested a 144-player field that included former winners Sorenstam and Juli Inkster, as well as 13-year-old phenom Michelle Wie. She did — and then some, besting a 144-player field that included former winners Sorenstam and Juli Inkster, as well as Wie.
1	But those modest gains weren't nearly enough to offset the loss of 43,000 jobs in Santa Clara County and 18,000 jobs in the San Francisco-Peninsula-Marin area. But those tiny gains weren't nearly enough to offset the loss of nearly 62,000 jobs in the Santa Clara County-San Francisco areas.
0	According to law enforcement officials, the person arrested was a known sophisticated hacker. According to law enforcement officials, the individual decrypted passwords on the server.
1	The stunning art robbery on Sunday was one of the biggest in Europe in recent years. Art historians said it was one of the significant art thefts in Europe in recent years.
1	The new orders index rose to 52.2 percent from 51.9 percent in May. The New Orders Index rose by 0.3 percentage points from 51.9 percent in May to 52.2 percent in June.
0	"Bush turned out a statement yesterday thanking the commission for its work, and said, ""Our journey into space will go on."" Mr. Bush did not discuss this when he issued a brief statement yesterday thanking the commission for its work, and saying, ""Our journey into space will go on."""
1	After three months, Atkins dieters had lost an average of 14.7 pounds compared to 5.8 pounds in the conventional group. Three months into the study, the Atkins group had lost an average of about 15 pounds, compared with five for the low-fat group.
1	"I would rather be talking about positive numbers than negative.	But I would rather be talking about high standards rather than low standards."
0	"Pataki praised Abraham's decision, and LIPA Chairman Richard Kessel said the cable should be kept in operation permanently. LIPA Chairman Richard Kessel said that meant the cable could be used ""as we see fit."
0	Mr McDonnell is leading Grant Thornton International's inquiry into the Italian business. Mr McDonnell wants to establish if the Italian business followed Grant Thornton's audit procedures.
1	The Tuesday Supreme Court announcement stems from an appeal involving Michael Newdow, a California atheist whose 9-year-old daughter, like most elementary schoolchildren, hears the pledge recited daily. The Supreme Court justices agreed to hear an appeal involving a California atheist whose 9-year-old daughter, like most elementary school children, hears the Pledge of Allegiance recited daily.
